no_head,,,,,,,,,,,,,,,,,,,,,,,,
366600, BCD2003666,1,43.2667,-63.3167,1,188541," ""Jan 15 2003"""," ""14:24:25""",0.0163,11.96173, ,1.5515, ,1.4329,1, ,1, , , , , , ,0
366600, BCD2003666,1,43.2667,-63.3167,2,188542," ""Jan 15 2003"""," ""14:24:25""",24.6173,7.20575, ,30.7607, ,1.364,5, ,2, , , , , , ,0.5734
366600, BCD2003666,1,43.2667,-63.3167,3,188543," ""Jan 15 2003"""," ""14:24:25""",24.618,7.21199, ,30.7617, ,1.3647,10, ,3, , , , , , ,0.6227
366600, BCD2003666,1,43.2667,-63.3167,4,188544," ""Jan 15 2003"""," ""14:24:25""",24.6195,7.21689, ,30.7627, ,1.3699,20, ,4, , , , , , ,0.6982
366600, BCD2003666,1,43.2667,-63.3167,5,188545," ""Jan 15 2003"""," ""14:24:25""",24.6326,7.22917, ,30.7828, ,1.4001,30, ,5, , , , , , ,0.7157
366600, BCD2003666,1,43.2667,-63.3167,6,188546," ""Jan 15 2003"""," ""14:24:25""",24.6351,7.23463, ,30.7877, ,1.4283,40, ,6, , , , , , ,0.6873
366600, BCD2003666,1,43.2667,-63.3167,7,188547," ""Jan 15 2003"""," ""14:24:25""",24.8414,7.22251, ,31.0745, ,1.9387,50, ,7, , , , , , ,0.5944
366600, BCD2003666,1,43.2667,-63.3167,8,188548," ""Jan 15 2003"""," ""14:24:25""",25.2215,6.85858, ,31.6299, ,2.6922,75, ,8, , , , , , ,0.4396
366600, BCD2003666,1,43.2667,-63.3167,9,188549," ""Jan 15 2003"""," ""14:24:25""",25.8122,5.82873, ,32.3893, ,2.8384,100, ,9, , , , , , ,0.3297
366600, BCD2003666,1,43.2667,-63.3167,10,188550," ""Jan 15 2003"""," ""14:24:25""",26.5219,4.43103, ,34.018, ,7.8899,140, ,10, , , , , , ,0.306
366600, BCD2003666,3,44.2667,-63.3167,1,188571," ""Sep 03 2003"""," ""13:53:00""",5.8132,7.68506, ,9.4056, ,16.467,1, ,1, , , , , , ,-0.00375
366600, BCD2003666,3,44.2667,-63.3167,2,188572," ""Sep 03 2003"""," ""13:53:00""",22.7554,5.6681, ,31.2128, ,16.3682,5, ,2, , , , , , ,0.4982
366600, BCD2003666,3,44.2667,-63.3167,3,188573," ""Sep 03 2003"""," ""13:53:00""",22.7619,5.70701, ,31.2021, ,16.302,10, ,3, , , , , , ,0.5733
366600, BCD2003666,3,44.2667,-63.3167,4,188574," ""Sep 03 2003"""," ""13:53:00""",24.3909,6.40676, ,31.8214, ,10.476,20, ,4, , , , , , ,1.34
366600, BCD2003666,3,44.2667,-63.3167,5,188575," ""Sep 03 2003"""," ""13:53:00""",25.4169,6.05672, ,32.3207, ,6.1483,30, ,5, , , , , , ,2.676
366600, BCD2003666,3,44.2667,-63.3167,6,188576," ""Sep 03 2003"""," ""13:53:00""",25.6779,6.18969, ,32.2758, ,3.3918,40, ,6, , , , , , ,1.783
366600, BCD2003666,3,44.2667,-63.3167,7,188577," ""Sep 03 2003"""," ""13:53:00""",25.9067,6.45258, ,32.4562, ,2.3972,50, ,7, , , , , , ,0.9807
