no_head,,,,,,,,,,,,,,,,,,,,,,,,
366908, BCD2003669,8,44.9333,-66.85,1,241249," ""May 15 2003"""," ""13:42:05""",24.3007,7.64475, ,30.6086, ,4.0637,1, ,1, , , , , , ,2.5341
366908, BCD2003669,8,44.9333,-66.85,2,241250," ""May 15 2003"""," ""13:42:05""",24.3936,7.833, ,30.7199, ,3.8912,10, ,2, , , , , , ,3.0083
366908, BCD2003669,8,44.9333,-66.85,3,241251," ""May 15 2003"""," ""13:42:05""",24.4407,7.90915, ,30.7762, ,3.8702,25, ,3, , , , , , ,3.0795
366908, BCD2003669,8,44.9333,-66.85,4,241252," ""May 15 2003"""," ""13:42:05""",24.6755,7.87058, ,31.0655, ,3.7777,50, ,4, , , , , , ,3.0994
366908, BCD2003669,8,44.9333,-66.85,5,241253," ""May 15 2003"""," ""13:42:05""",25.3231,7.78236, ,31.83, ,3.4238,95, ,5, , , , , , ,2.8405
366909, BCD2003669,9,44.9333,-66.85,1,241254," ""May 28 2003"""," ""13:15:43""",23.9752,7.825, ,30.4183, ,5.6401,1, ,1, , , , , , ,3.2181
366909, BCD2003669,9,44.9333,-66.85,2,241255," ""May 28 2003"""," ""13:15:43""",24.138,7.78633, ,30.5812, ,5.3347,10, ,2, , , , , , ,3.5812
366909, BCD2003669,9,44.9333,-66.85,3,241256," ""May 28 2003"""," ""13:15:43""",24.327,7.7622, ,30.788, ,5.1055,25, ,3, , , , , , ,3.3114
366909, BCD2003669,9,44.9333,-66.85,4,241257," ""May 28 2003"""," ""13:15:43""",24.6508,7.7692, ,31.1714, ,4.9116,50, ,4, , , , , , ,3.117
366909, BCD2003669,9,44.9333,-66.85,5,241258," ""May 28 2003"""," ""13:15:43""",25.5512,7.4009, ,32.224, ,4.274,95, ,5, , , , , , ,2.7925
366910, BCD2003669,10,44.9333,-66.85,1,241259," ""Jun 13 2003"""," ""13:41:27""",24.5909,8.05825, ,31.3515, ,6.6677,1, ,1, , , , , , ,4.3417
366910, BCD2003669,10,44.9333,-66.85,2,241260," ""Jun 13 2003"""," ""13:41:27""",24.6578,8.10216, ,31.41, ,6.5127,10, ,2, , , , , , ,6.5228
366910, BCD2003669,10,44.9333,-66.85,3,241261," ""Jun 13 2003"""," ""13:41:27""",24.7574,8.02287, ,31.5036, ,6.2536,25, ,3, , , , , , ,5.3325
366910, BCD2003669,10,44.9333,-66.85,4,241262," ""Jun 13 2003"""," ""13:41:27""",24.7906,7.90263, ,31.5305, ,6.1828,50, ,4, , , , , , ,4.5393
366910, BCD2003669,10,44.9333,-66.85,5,241263," ""Jun 13 2003"""," ""13:41:27""",25.2333,7.48381, ,31.9763, ,5.41,94, ,5, , , , , , ,3.5057
366911, BCD2003669,11,44.9333,-66.85,1,241264," ""Jun 27 2003"""," ""12:24:56""",24.7585,8.05897, ,31.7006, ,7.457,1, ,1, , , , , , ,5.1451
366911, BCD2003669,11,44.9333,-66.85,2,241265," ""Jun 27 2003"""," ""12:24:56""",24.8071,7.91317, ,31.7154, ,7.1918,10, ,2, , , , , , ,4.9638
366911, BCD2003669,11,44.9333,-66.85,3,241266," ""Jun 27 2003"""," ""12:24:56""",24.8142,7.95901, ,31.7176, ,7.1539,25, ,3, , , , , , ,4.675
366911, BCD2003669,11,44.9333,-66.85,4,241267," ""Jun 27 2003"""," ""12:24:56""",24.9188,7.84, ,31.8024, ,6.8672,50, ,4, , , , , , ,3.9977
366911, BCD2003669,11,44.9333,-66.85,5,241268," ""Jun 27 2003"""," ""12:24:56""",25.2955,7.32434, ,32.1514, ,6.0565,95, ,5, , , , , , ,3.4466
366912, BCD2003669,12,44.9333,-66.85,1,241269," ""Jul 14 2003"""," ""13:55:44""",24.52,7.37739, ,31.7443, ,9.3178,1, ,1, , , , , , ,4.0066
366912, BCD2003669,12,44.9333,-66.85,2,241270," ""Jul 14 2003"""," ""13:55:44""",24.559,7.25603, ,31.759, ,9.1419,10, ,2, , , , , , ,4.0399
366912, BCD2003669,12,44.9333,-66.85,3,241271," ""Jul 14 2003"""," ""13:55:44""",24.6262,7.23193, ,31.8043, ,8.9399,25, ,3, , , , , , ,3.8946
366912, BCD2003669,12,44.9333,-66.85,4,241272," ""Jul 14 2003"""," ""13:55:44""",24.684,7.28757, ,31.834, ,8.723,50, ,4, , , , , , ,3.8436
366912, BCD2003669,12,44.9333,-66.85,5,241273," ""Jul 14 2003"""," ""13:55:44""",25.0318,6.96067, ,32.1097, ,7.8109,94, ,5, , , , , , ,3.4932
366913, BCD2003669,13,44.9333,-66.85,1,241274," ""Aug 14 2003"""," ""13:46:54""",24.4141,5.80705, ,31.9414, ,10.8904,1, ,1, , , , , , ,5.2239
366913, BCD2003669,13,44.9333,-66.85,2,241275," ""Aug 14 2003"""," ""13:46:54""",24.4661,6.15362, ,31.9785, ,10.758,10, ,2, , , , , , ,4.3917
366913, BCD2003669,13,44.9333,-66.85,3,241276," ""Aug 14 2003"""," ""13:46:54""",24.4827,6.33298, ,31.9881, ,10.7086,25, ,3, , , , , , ,4.5588
366913, BCD2003669,13,44.9333,-66.85,4,241277," ""Aug 14 2003"""," ""13:46:54""",24.5188,6.38423, ,32.0163, ,10.6253,50, ,4, , , , , , ,4.3442
366913, BCD2003669,13,44.9333,-66.85,5,241278," ""Aug 14 2003"""," ""13:46:54""",25.2563,6.00608, ,32.5781, ,8.7799,94.5, ,5, , , , , , ,3.7154
366915, BCD2003669,15,44.9333,-66.85,1,241279," ""Oct 01 2003"""," ""14:35:25""",24.508,6.07961, ,32.4051, ,12.4184,1, ,1, , , , , , ,3.1232
366915, BCD2003669,15,44.9333,-66.85,2,241280," ""Oct 01 2003"""," ""14:35:25""",24.5997,6.01855, ,32.4664, ,12.1275,10, ,2, , , , , , ,3.089
366915, BCD2003669,15,44.9333,-66.85,3,241281," ""Oct 01 2003"""," ""14:35:25""",24.6781,5.9685, ,32.5231, ,11.9334,25, ,3, , , , , , ,3.0059
366915, BCD2003669,15,44.9333,-66.85,4,241282," ""Oct 01 2003"""," ""14:35:25""",24.7486,5.96756, ,32.5733, ,11.7653,50, ,4, , , , , , ,2.9291
366915, BCD2003669,15,44.9333,-66.85,5,241283," ""Oct 01 2003"""," ""14:35:25""",25.1292,5.66526, ,32.8516, ,10.8571,90.5, ,5, , , , , , ,2.8472
366916, BCD2003669,16,44.9333,-66.85,1,241284," ""Oct 14 2003"""," ""15:15:03""",24.7624,6.1965, ,32.6078, ,11.827,1, ,1, , , , , , ,3.1277
366916, BCD2003669,16,44.9333,-66.85,2,241285," ""Oct 14 2003"""," ""15:15:03""",24.7863,6.02913, ,32.62, ,11.7595,10, ,2, , , , , , ,3.4386
366916, BCD2003669,16,44.9333,-66.85,3,241286," ""Oct 14 2003"""," ""15:15:03""",24.8078,5.9656, ,32.635, ,11.7064,25, ,3, , , , , , ,3.2201
366916, BCD2003669,16,44.9333,-66.85,4,241287," ""Oct 14 2003"""," ""15:15:03""",25.0214,5.647, ,32.7929, ,11.206,50, ,4, , , , , , ,2.7879
366916, BCD2003669,16,44.9333,-66.85,5,241288," ""Oct 14 2003"""," ""15:15:03""",25.2809,5.49748, ,33.0025, ,10.6569,95, ,5, , , , , , ,2.7172
366917, BCD2003669,17,44.9333,-66.85,1,241289," ""Nov 18 2003"""," ""14:03:22""",25.2548,6.99568, ,32.5845, ,8.8278,1, ,1, , , , , , ,2.3483
366917, BCD2003669,17,44.9333,-66.85,2,241290," ""Nov 18 2003"""," ""14:03:22""",25.3629,7.00789, ,32.784, ,9.1618,10, ,2, , , , , , ,2.3869
366917, BCD2003669,17,44.9333,-66.85,3,241291," ""Nov 18 2003"""," ""14:03:22""",25.3804,6.97579, ,32.8175, ,9.1872,25, ,3, , , , , , ,2.3906
366917, BCD2003669,17,44.9333,-66.85,4,241292," ""Nov 18 2003"""," ""14:03:22""",25.4207,6.90391, ,32.8816, ,9.2212,50, ,4, , , , , , ,2.3468
366917, BCD2003669,17,44.9333,-66.85,5,241293," ""Nov 18 2003"""," ""14:03:22""",25.7971,6.0952, ,33.3988, ,9.4238,93.5, ,5, , , , , , ,2.2101
366918, BCD2003669,18,44.9333,-66.85,1,241294," ""Dec 19 2003"""," ""14:55:58""",25.5529,7.6391, ,32.4914, ,6.1404,1, ,1, , , , , , ,2.1846
366918, BCD2003669,18,44.9333,-66.85,2,241295," ""Dec 19 2003"""," ""14:55:58""",25.5534,7.6671, ,32.4935, ,6.1507,10, ,2, , , , , , ,2.1478
366918, BCD2003669,18,44.9333,-66.85,3,241296," ""Dec 19 2003"""," ""14:55:58""",25.5839,7.66825, ,32.5563, ,6.308,25, ,3, , , , , , ,2.1762
366918, BCD2003669,18,44.9333,-66.85,4,241297," ""Dec 19 2003"""," ""14:55:58""",25.6711,7.58243, ,32.7332, ,6.7115,50, ,4, , , , , , ,2.0608
366918, BCD2003669,18,44.9333,-66.85,5,241298," ""Dec 19 2003"""," ""14:55:58""",25.7698,-99, ,32.9332, ,7.1568,95, ,5, , , , , , ,1.9267
366902, BCD2003669,2,44.9333,-66.85,1,241201," ""Jan 16 2003"""," ""14:12:09""",25.8113,7.09995, ,32.6786, ,5.2082,1, ,1, , , , , , ,3.0378
366902, BCD2003669,2,44.9333,-66.85,2,241202," ""Jan 16 2003"""," ""14:12:09""",25.7989,7.21284, ,32.6784, ,5.3202,10, ,2, , , , , , ,3.3246
366902, BCD2003669,2,44.9333,-66.85,3,241203," ""Jan 16 2003"""," ""14:12:09""",25.7982,7.22709, ,32.6727, ,5.2811,25, ,3, , , , , , ,3.1767
366902, BCD2003669,2,44.9333,-66.85,4,241204," ""Jan 16 2003"""," ""14:12:09""",25.8085,7.21718, ,32.7243, ,5.5668,50, ,4, , , , , , ,3.0358
366902, BCD2003669,2,44.9333,-66.85,5,241205," ""Jan 16 2003"""," ""14:12:09""",25.8153,7.17604, ,32.7544, ,5.6971,95, ,5, , , , , , ,2.8753
366903, BCD2003669,3,44.9333,-66.85,1,241209," ""Feb 14 2003"""," ""15:06:04""",25.8715,7.56463, ,32.3815, ,2.0397,1, ,1, , , , , , ,2.8207
366903, BCD2003669,3,44.9333,-66.85,2,241210," ""Feb 14 2003"""," ""15:06:04""",25.8708,7.84724, ,32.384, ,2.1053,10, ,2, , , , , , ,2.6324
366903, BCD2003669,3,44.9333,-66.85,3,241211," ""Feb 14 2003"""," ""15:06:04""",25.8735,7.85362, ,32.3843, ,2.034,25, ,3, , , , , , ,2.6957
366903, BCD2003669,3,44.9333,-66.85,4,241212," ""Feb 14 2003"""," ""15:06:04""",25.8729,7.85894, ,32.4105, ,2.3329,50, ,4, , , , , , ,2.6699
366903, BCD2003669,3,44.9333,-66.85,5,241213," ""Feb 14 2003"""," ""15:06:04""",25.8731,7.84951, ,32.4235, ,2.466,91, ,5, , , , , , ,2.561
366904, BCD2003669,4,44.9333,-66.85,1,241217," ""Feb 28 2003"""," ""14:17:09""",25.846,7.8925, ,32.2655, ,1.0224,1, ,1, , , , , , ,3.598
366904, BCD2003669,4,44.9333,-66.85,2,241218," ""Feb 28 2003"""," ""14:17:09""",25.8483,7.95787, ,32.269, ,1.0291,10, ,2, , , , , , ,3.4882
366904, BCD2003669,4,44.9333,-66.85,3,241219," ""Feb 28 2003"""," ""14:17:09""",25.8711,8.03362, ,32.3085, ,1.1628,25, ,3, , , , , , ,3.4063
366904, BCD2003669,4,44.9333,-66.85,4,241220," ""Feb 28 2003"""," ""14:17:09""",25.8746,8.04234, ,32.3146, ,1.192,50, ,4, , , , , , ,3.2577
366904, BCD2003669,4,44.9333,-66.85,5,241221," ""Feb 28 2003"""," ""14:17:09""",25.8732,8.06601, ,32.3132, ,1.1978,95, ,5, , , , , , ,3.0957
366905, BCD2003669,5,44.9333,-66.85,1,241225," ""Mar 14 2003"""," ""16:01:19""",25.7272,8.24763, ,32.0869, ,0.5711,1.5, ,1, , , , , , ,2.8387
366905, BCD2003669,5,44.9333,-66.85,2,241226," ""Mar 14 2003"""," ""16:01:19""",25.7325,8.267, ,32.0928, ,0.5624,10, ,2, , , , , , ,2.9901
366905, BCD2003669,5,44.9333,-66.85,3,241227," ""Mar 14 2003"""," ""16:01:19""",25.7415,8.27742, ,32.1043, ,0.5642,25, ,3, , , , , , ,2.9464
366905, BCD2003669,5,44.9333,-66.85,4,241228," ""Mar 14 2003"""," ""16:01:19""",25.7662,8.29568, ,32.1388, ,0.6202,50, ,4, , , , , , ,2.9636
366905, BCD2003669,5,44.9333,-66.85,5,241229," ""Mar 14 2003"""," ""16:01:19""",25.8666,8.10223, ,32.3044, ,1.593,92, ,5, , , , , , ,2.7854
366906, BCD2003669,6,44.9333,-66.85,1,241233," ""Mar 31 2003"""," ""14:22:09""",25.3226,8.19376, ,31.6333, ,1.2703,1, ,1, , , , , , ,4.031
366906, BCD2003669,6,44.9333,-66.85,2,241234," ""Mar 31 2003"""," ""14:22:09""",25.4022,8.20974, ,31.7298, ,1.262,10, ,2, , , , , , ,3.8912
366906, BCD2003669,6,44.9333,-66.85,3,241235," ""Mar 31 2003"""," ""14:22:09""",25.459,8.21171, ,31.8005, ,1.2627,25, ,3, , , , , , ,3.8478
366906, BCD2003669,6,44.9333,-66.85,4,241236," ""Mar 31 2003"""," ""14:22:09""",25.5088,8.23136, ,31.862, ,1.276,50, ,4, , , , , , ,3.6082
366906, BCD2003669,6,44.9333,-66.85,5,241237," ""Mar 31 2003"""," ""14:22:09""",25.5823,-99, ,31.9622, ,1.3045,73.5, ,5, , , , , , ,3.4142
366907, BCD2003669,7,44.9333,-66.85,1,241241," ""May 01 2003"""," ""13:21:07""",24.5233,8.03913, ,30.8069, ,3.1979,1, ,1, , , , , , ,2.6782
366907, BCD2003669,7,44.9333,-66.85,2,241242," ""May 01 2003"""," ""13:21:07""",24.5915,8.04233, ,30.8824, ,3.1036,10, ,2, , , , , , ,2.7428
366907, BCD2003669,7,44.9333,-66.85,3,241243," ""May 01 2003"""," ""13:21:07""",24.7373,8.0451, ,31.0477, ,2.9329,25, ,3, , , , , , ,2.6496
366907, BCD2003669,7,44.9333,-66.85,4,241244," ""May 01 2003"""," ""13:21:07""",24.9522,8.0123, ,31.2883, ,2.6454,50, ,4, , , , , , ,2.6398
