no_head,,,,,,,,,,,,,,,,,,,,,,,,
966905, BCD2000669,5,44.9333,-66.85,5,239880," ""May 11 2009"""," ""12:57:29""",24.45885, NaN, ,30.9007, ,4.6935,1, ,5, , , , , , ,3.3394
966905, BCD2000669,5,44.9333,-66.85,4,239879," ""May 11 2009"""," ""12:57:29""",24.67078, NaN, ,31.1454, ,4.5178,10, ,4, , , , , , ,2.8788
966905, BCD2000669,5,44.9333,-66.85,3,239878," ""May 11 2009"""," ""12:57:29""",24.76829, NaN, ,31.2541, ,4.4063,25, ,3, , , , , , ,2.4853
966905, BCD2000669,5,44.9333,-66.85,2,239877," ""May 11 2009"""," ""12:57:29""",24.89655, NaN, ,31.4, ,4.2822,50, ,2, , , , , , ,2.3004
966905, BCD2000669,5,44.9333,-66.85,1,239876," ""May 11 2009"""," ""12:57:29""",25.37128, NaN, ,31.9632, ,4.005,92, ,1, , , , , , ,1.5286
966906, BCD2000669,6,44.9333,-66.85,5,239885," ""Jun 15 2009"""," ""13:08:04""",24.39061, NaN, ,31.2888, ,7.7881,1, ,5, , , , , , ,1.8046
966906, BCD2000669,6,44.9333,-66.85,4,239884," ""Jun 15 2009"""," ""13:08:04""",24.53109, NaN, ,31.4233, ,7.5362,10, ,4, , , , , , ,2.5303
966906, BCD2000669,6,44.9333,-66.85,3,239883," ""Jun 15 2009"""," ""13:08:04""",24.62662, NaN, ,31.5139, ,7.3584,25, ,3, , , , , , ,1.9827
966906, BCD2000669,6,44.9333,-66.85,2,239882," ""Jun 15 2009"""," ""13:08:04""",24.88939, NaN, ,31.7506, ,6.7803,50, ,2, , , , , , ,1.1813
966906, BCD2000669,6,44.9333,-66.85,1,239881," ""Jun 15 2009"""," ""13:08:04""",25.47441, NaN, ,32.3738, ,6.0376,94.5, ,1, , , , , , ,-99
966907, BCD2000669,7,44.9333,-66.85,5,239890," ""Jul 15 2009"""," ""12:53:12""",24.13001, NaN, ,31.3284, ,9.7333,1, ,5, , , , , , ,1.3351
966907, BCD2000669,7,44.9333,-66.85,4,239889," ""Jul 15 2009"""," ""12:53:12""",24.44334, NaN, ,31.6493, ,9.339,10, ,4, , , , , , ,1.0348
966907, BCD2000669,7,44.9333,-66.85,3,239888," ""Jul 15 2009"""," ""12:53:12""",24.55627, NaN, ,31.7566, ,9.1544,25, ,3, , , , , , ,0.7964
966907, BCD2000669,7,44.9333,-66.85,2,239887," ""Jul 15 2009"""," ""12:53:12""",24.70884, NaN, ,31.8829, ,8.8065,50, ,2, , , , , , ,0.6868
966907, BCD2000669,7,44.9333,-66.85,1,239886," ""Jul 15 2009"""," ""12:53:12""",25.29429, NaN, ,32.4075, ,7.6168,95, ,1, , , , , , ,0.536
966908, BCD2000669,8,44.9333,-66.85,5,239895," ""Aug 17 2009"""," ""13:19:59""",24.05642, NaN, ,31.766, ,12.1222,1, ,5, , , , , , ,1.2311
966908, BCD2000669,8,44.9333,-66.85,4,239894," ""Aug 17 2009"""," ""13:19:59""",24.21489, NaN, ,31.8664, ,11.6851,10, ,4, , , , , , ,1.3461
966908, BCD2000669,8,44.9333,-66.85,3,239893," ""Aug 17 2009"""," ""13:19:59""",24.24535, NaN, ,31.8715, ,11.5405,25, ,3, , , , , , ,1.2608
966908, BCD2000669,8,44.9333,-66.85,2,239892," ""Aug 17 2009"""," ""13:19:59""",24.45257, NaN, ,32.0272, ,11.0591,50, ,2, , , , , , ,1.108
966908, BCD2000669,8,44.9333,-66.85,1,239891," ""Aug 17 2009"""," ""13:19:59""",25.66859, NaN, ,33.0634, ,8.5794,95, ,1, , , , , , ,0.8358
966909, BCD2000669,9,44.9333,-66.85,5,239900," ""Sep 16 2009"""," ""13:10:30""",24.40878, NaN, ,32.213, ,12.0918,1, ,5, , , , , , ,0.991
966909, BCD2000669,9,44.9333,-66.85,4,239899," ""Sep 16 2009"""," ""13:10:30""",24.41971, NaN, ,32.221, ,12.0676,10, ,4, , , , , , ,1.0583
966909, BCD2000669,9,44.9333,-66.85,3,239898," ""Sep 16 2009"""," ""13:10:30""",24.46702, NaN, ,32.255, ,11.9568,25, ,3, , , , , , ,0.8518
966909, BCD2000669,9,44.9333,-66.85,2,239897," ""Sep 16 2009"""," ""13:10:30""",24.54388, NaN, ,32.3229, ,11.8291,50, ,2, , , , , , ,0.7054
966909, BCD2000669,9,44.9333,-66.85,1,239896," ""Sep 16 2009"""," ""13:10:30""",25.29629, NaN, ,32.9387, ,10.289,95, ,1, , , , , , ,0.4341
